hhID,SUBREG,SUBREG_GRP,SUBREGCluster,HHSize,HHIncome,HHDwelling,HHChildren,HHweight,SUBREG_GRPDummy,SUBREGClusterDummy
11328,72,31,3,1,2,1,0,56.12835793,31,3
11329,34,7,4,1,1,1,0,35.08183565,7,4
11330,94,42,4,1,2,1,0,70.90212106,42,4
11331,47.2,18,2,2,1,1,0,28.07877365,18,2
11332,62.2,26,4,2,3,1,0,40.292277,26,4
11333,71.2,30,3,2,2,1,0,39.66397038,30,3
11334,22,5,2,1,1,2,0,37.35369136,5,2
11335,69,29,3,2,2,1,0,42.86345741,29,3
11336,21,4,2,2,1,2,0,29.76898566,4,2
11337,74,33,4,4,3,1,0,31.35064351,33,4
11340,73,32,3,2,1,2,0,50.0922619,32,3
11341,92,40,4,2,2,2,0,86.10151938,40,4
11342,44,16,3,3,3,2,1,36.22521005,16,3
11343,21,4,2,1,1,2,0,29.76898566,4,2
11344,83,39,3,1,3,2,0,37.06229615,39,3
11345,63,27,1,1,1,2,0,40.34653465,27,1
11346,69,29,3,2,3,1,0,42.86345741,29,3
11347,62.2,26,4,1,1,1,0,40.292277,26,4
11348,73,32,3,2,2,2,0,50.0922619,32,3
11349,79,36,1,1,2,1,0,71.93430984,36,1
11350,92,40,4,2,2,1,0,59.0185667,40,4
11351,63,27,1,2,2,1,0,40.34653465,27,1
11352,42.1,13,1,1,1,2,0,37.91466497,13,1
11353,93,41,3,2,2,1,0,44.75355287,41,3
11354,29,6,1,1,2,2,0,24.16290488,6,1
11355,77,35,4,2,2,1,0,48.75420875,35,4
11356,36,9,2,2,2,1,0,27.40659837,9,2
11357,73,32,3,2,3,1,0,50.0922619,32,3
11358,35,8,3,2,1,2,0,47.06455749,8,3
11359,92,40,4,2,2,2,0,86.10151938,40,4
11360,57.2,23,3,2,3,1,0,38.236955,23,3
11361,47.2,18,2,2,2,2,0,28.07877365,18,2
11362,83,39,3,2,3,1,0,37.06229615,39,3
11363,73,32,3,1,1,1,0,50.0922619,32,3
11364,12,2,4,1,1,2,0,36.18711029,2,4
11365,33,6,2,2,2,2,0,24.16290488,6,2
11366,62.2,26,4,4,1,2,1,21.49958424,26,4
11367,74,33,4,2,2,2,0,69.66809669,33,4
11368,83,39,3,2,2,1,0,51.8851737,39,3
11369,82,38,3,2,2,1,0,36.54970193,38,3
11370,12,2,4,2,2,1,0,20.3367354,2,4
11371,36,9,2,1,1,2,0,27.40659837,9,2
11372,41,12,2,3,2,2,1,37.44934896,12,2
11373,57.1,22,1,1,2,2,0,69.93333333,22,1
11374,11.1,1,2,1,3,2,0,54.78276918,1,2
11375,38,11,4,2,2,1,0,34.36724645,11,4
11376,22,5,2,4,3,2,1,16.80916111,5,2
11377,57.1,22,1,2,2,2,0,69.93333333,22,1
11378,47.2,18,2,4,2,2,0,15.86865298,18,2
11379,53.2,20,3,1,3,1,0,37.15883436,20,3
11380,82,38,3,2,2,2,0,36.54970193,38,3
11381,77,35,4,2,3,1,0,48.75420875,35,4
11382,52.2,20,3,2,3,1,0,37.15883436,20,3
11383,13.2,3,1,2,2,1,0,32.17161866,3,1
11384,12,2,4,4,3,1,1,9.151530931,2,4
11385,92,40,4,2,2,2,0,86.10151938,40,4
11386,55,21,3,2,2,1,0,38.37644494,21,3
11387,33,6,2,2,3,2,0,30.40727874,6,2
11388,82,38,3,1,2,2,0,59.89611441,38,3
11389,71.2,30,3,4,2,1,1,17.84878667,30,3
11390,82,38,3,2,3,1,0,59.89611441,38,3
11391,62.1,25,2,4,2,2,1,117.3795101,25,2
11392,53.2,20,3,2,3,1,0,37.15883436,20,3
11393,21,4,2,2,1,2,0,29.76898566,4,2
11394,73,32,3,2,2,1,0,50.0922619,32,3
11395,92,40,4,1,1,2,0,86.10151938,40,4
11396,75,34,3,2,2,1,0,36.64959926,34,3
11397,77,35,4,2,3,2,0,48.75420875,35,4
11398,69,29,3,2,2,1,0,42.86345741,29,3
11399,92,40,4,2,1,1,0,59.0185667,40,4
11400,69,29,3,2,2,1,0,42.86345741,29,3
11401,44,16,3,1,1,2,0,69.21572418,16,3
11402,69,29,3,3,3,1,1,42.86345741,29,3
11403,57.2,23,3,2,2,1,0,38.236955,23,3
11404,62.1,25,2,3,3,2,1,51.49353372,25,2
11405,43,15,3,3,3,2,1,37.21069356,15,3
11406,12,2,4,2,2,2,0,20.3367354,2,4
11407,69,29,3,2,2,1,0,42.86345741,29,3
11408,74,33,4,4,2,2,1,31.35064351,33,4
11409,11.1,1,2,3,3,1,0,54.78276918,1,2
11410,82,38,3,1,1,1,0,59.89611441,38,3
11411,11.1,1,2,2,3,1,0,54.78276918,1,2
11412,55,21,3,3,1,1,0,38.37644494,21,3
11413,33,6,2,3,3,2,1,30.40727874,6,2
11414,71.2,30,3,4,3,2,1,17.84878667,30,3
11415,75,34,3,2,1,1,0,36.64959926,34,3
11416,36,9,2,2,2,2,1,27.40659837,9,2
11417,43,15,3,1,1,2,0,58.11783499,15,3
11418,57.2,23,3,2,2,1,0,38.236955,23,3
11419,82,38,3,2,1,1,0,59.89611441,38,3
11420,62.1,25,2,2,1,2,0,51.49353372,25,2
11421,73,32,3,2,1,2,0,50.0922619,32,3
11422,77,35,4,1,1,2,0,48.75420875,35,4
11423,82,38,3,3,3,1,1,36.54970193,38,3
11424,75,34,3,1,1,1,0,36.64959926,34,3
11425,74,33,4,2,3,2,0,69.66809669,33,4
11426,56,21,1,2,2,1,0,38.37644494,21,1
11427,39,11,2,1,2,1,0,34.36724645,11,2
11428,47.1,17,1,1,2,2,0,22.37444169,17,1
11429,52.2,20,3,3,3,1,1,37.15883436,20,3
11430,34,7,4,3,2,1,0,35.08183565,7,4
11431,62.2,26,4,1,2,2,0,47.77685387,26,4
11432,47.2,18,2,2,3,1,0,28.07877365,18,2
11433,53.2,20,3,1,2,1,0,37.15883436,20,3
11434,94,42,4,2,2,1,0,45.22586873,42,4
11435,11.1,1,2,1,1,1,0,38.66814155,1,2
11436,12,2,4,3,3,1,1,36.18711029,2,4
11437,83,39,3,2,3,1,0,37.06229615,39,3
11438,22,5,2,2,3,2,0,37.35369136,5,2
11439,96,44,3,2,2,1,0,47.7524933,44,3
11440,55,21,3,2,2,1,0,38.37644494,21,3
11441,74,33,4,1,1,1,0,69.66809669,33,4
11442,47.2,18,2,1,1,2,0,28.07877365,18,2
11443,44,16,3,1,1,2,0,36.22521005,16,3
11444,62.1,25,2,1,1,2,0,51.49353372,25,2
11445,72,31,3,4,2,2,1,25.25776107,31,3
11446,43,15,3,2,3,2,0,37.21069356,15,3
11447,82,38,3,2,2,1,0,36.54970193,38,3
11448,22,5,2,1,1,2,0,37.35369136,5,2
11449,61,24,3,1,1,1,0,46.18484884,24,3
11450,72,31,3,4,3,1,0,25.25776107,31,3
11451,79,36,1,1,1,2,0,71.93430984,36,1
11452,73,32,3,2,1,2,0,50.0922619,32,3
11453,61,24,3,2,2,2,0,46.18484884,24,3
11454,75,34,3,1,2,1,0,36.64959926,34,3
11455,42.2,14,1,2,1,2,0,38.48608728,14,1
11456,51.1,19,1,2,3,1,0,32.82337558,19,1
11457,42.2,14,1,1,3,2,0,38.48608728,14,1
11458,71.2,30,3,2,2,1,0,39.66397038,30,3
11459,82,38,3,1,1,1,0,59.89611441,38,3
11460,33,6,2,3,3,2,1,24.16290488,6,2
11461,11.1,1,2,2,3,1,0,54.78276918,1,2
11462,92,40,4,2,2,2,0,86.10151938,40,4
11463,42.2,14,1,4,3,1,0,17.31873928,14,1
11464,11.1,1,2,2,3,1,0,38.66814155,1,2
11465,22,5,2,2,3,2,0,37.35369136,5,2
11466,92,40,4,2,2,1,0,59.0185667,40,4
11467,38,11,4,2,1,2,0,34.36724645,11,4
11468,38,11,4,2,2,1,0,130.0101292,11,4
11469,52.1,20,1,4,3,1,1,16.72147546,20,1
11470,35,8,3,2,3,1,0,33.68115209,8,3
11471,75,34,3,2,1,2,0,45.20395038,34,3
11472,47.2,18,2,1,1,1,0,28.07877365,18,2
11473,71.2,30,3,1,3,1,0,39.66397038,30,3
11474,71.1,30,1,2,1,2,0,39.66397038,30,1
11475,36,9,2,4,3,1,1,62.47334099,9,2
11476,51.1,19,1,3,2,2,1,32.82337558,19,1
11477,42.1,13,1,1,2,2,0,48.53331743,13,1
11478,68,28,3,4,3,1,0,13.26861924,28,3
11479,52.1,20,1,2,3,1,0,37.15883436,20,1
11480,83,39,3,2,3,1,0,51.8851737,39,3
11481,68,28,3,2,3,1,0,49.12577502,28,3
11482,92,40,4,4,2,1,1,26.55835501,40,4
11483,83,39,3,2,2,2,0,37.06229615,39,3
11484,13.1,3,1,1,2,2,0,49.47643544,3,1
11485,42.2,14,1,2,1,1,0,38.48608728,14,1
11486,68,28,3,2,3,1,0,49.12577502,28,3
11487,36,9,2,1,3,2,0,27.40659837,9,2
11488,42.2,14,1,1,3,2,0,47.18181818,14,1
11489,34,7,4,4,2,1,1,79.96904436,7,4
11490,74,33,4,2,2,1,0,69.66809669,33,4
11491,36,9,2,2,3,2,0,27.40659837,9,2
11492,57.2,23,3,3,3,1,1,38.236955,23,3
11493,35,8,3,2,1,1,0,33.68115209,8,3
11494,47.1,17,1,2,2,2,0,16.84120461,17,1
11495,79,36,1,2,2,2,0,71.93430984,36,1
11496,57.2,23,3,2,3,1,0,38.236955,23,3
11497,47.1,17,1,2,2,2,0,22.37444169,17,1
11498,43,15,3,1,1,2,0,58.11783499,15,3
11499,42.2,14,1,4,1,2,1,87.72903596,14,1
11500,34,7,4,2,3,1,0,35.08183565,7,4
11501,55,21,3,1,1,2,0,38.37644494,21,3
11502,37,10,4,2,3,2,0,47.84701718,10,4
11503,57.2,23,3,2,3,1,0,38.236955,23,3
11504,36,9,2,1,2,1,0,27.40659837,9,2
11505,68,28,3,1,3,2,0,49.12577502,28,3
11506,92,40,4,1,2,1,0,59.0185667,40,4
11507,47.1,17,1,2,2,2,0,22.37444169,17,1
11508,38,11,4,2,3,1,0,34.36724645,11,4
11509,44,16,3,4,2,2,1,16.30134452,16,3
11510,79,36,1,2,3,1,0,32.60823674,36,1
11511,62.2,26,4,2,3,2,0,47.77685387,26,4
11512,53.1,20,1,4,1,1,1,16.72147546,20,1
11513,71.2,30,3,2,2,1,0,39.66397038,30,3
11514,38,11,4,4,3,1,1,15.4652609,11,4
11515,69,29,3,2,3,1,0,42.86345741,29,3
11516,47.2,18,2,2,3,1,0,28.07877365,18,2
11517,68,28,3,2,2,2,0,49.12577502,28,3
11518,39,11,2,1,1,2,0,34.36724645,11,2
11519,38,11,4,1,1,1,0,34.36724645,11,4
11520,11.1,1,2,2,2,1,0,38.66814155,1,2
11521,36,9,2,1,2,2,0,27.40659837,9,2
11522,43,15,3,2,2,1,1,37.21069356,15,3
11523,43,15,3,4,2,1,1,16.7448121,15,3
11524,57.2,23,3,2,2,1,0,38.236955,23,3
11525,34,7,4,1,2,2,0,35.08183565,7,4
11526,82,38,3,1,1,2,0,59.89611441,38,3
11527,79,36,1,2,3,2,0,71.93430984,36,1
11528,39,11,2,1,2,2,0,130.0101292,11,2
11529,37,10,4,4,3,1,0,21.53115773,10,4
11530,34,7,4,4,2,2,1,79.96904436,7,4
11531,69,29,3,4,3,1,1,19.28855583,29,3
11532,12,2,4,2,2,2,0,20.3367354,2,4
11533,22,5,2,2,3,2,0,37.35369136,5,2
11534,21,4,2,1,1,2,0,29.76898566,4,2
11535,21,4,2,1,2,2,0,29.76898566,4,2
11536,68,28,3,2,3,1,0,49.12577502,28,3
11537,33,6,2,4,3,2,1,10.8733072,6,2
11538,92,40,4,2,2,2,0,86.10151938,40,4
11539,82,38,3,3,1,1,1,36.54970193,38,3
11540,47.1,17,1,2,2,2,0,16.84120461,17,1
11541,72,31,3,2,2,1,0,56.12835793,31,3
11542,35,8,3,1,1,2,0,47.06455749,8,3
11543,47.2,18,2,2,2,2,0,28.07877365,18,2
11544,34,7,4,2,2,2,0,35.08183565,7,4
11545,74,33,4,2,2,1,0,69.66809669,33,4
11546,72,31,3,1,2,2,0,56.12835793,31,3
11547,12,2,4,1,2,1,0,36.18711029,2,4
11548,75,34,3,2,2,1,0,36.64959926,34,3
11549,74,33,4,2,1,2,0,69.66809669,33,4
11550,77,35,4,2,2,1,0,48.75420875,35,4
11551,92,40,4,2,2,2,0,86.10151938,40,4
11552,61,24,3,3,2,1,0,46.18484884,24,3
11553,47.2,18,2,2,2,1,0,28.07877365,18,2
11554,22,5,2,1,2,2,0,37.35369136,5,2
11555,34,7,4,2,3,2,0,35.08183565,7,4
11556,96,44,3,2,2,1,0,80.60824742,44,3
11557,96,44,3,2,3,1,0,47.7524933,44,3
11558,36,9,2,1,1,2,0,27.40659837,9,2
11559,29,6,1,2,2,2,0,24.16290488,6,1
11560,94,42,4,2,1,1,0,70.90212106,42,4
11561,42.1,13,1,1,1,2,0,48.53331743,13,1
11562,93,41,3,2,2,1,0,44.75355287,41,3
11563,94,42,4,1,1,2,0,70.90212106,42,4
11564,43,15,3,1,2,1,0,37.21069356,15,3
11565,29,6,1,4,3,2,1,55.07934168,6,1
11566,61,24,3,1,1,2,0,46.18484884,24,3
11567,61,24,3,4,3,1,0,20.78318198,24,3
11568,62.2,26,4,2,2,2,0,40.292277,26,4
11569,92,40,4,2,2,1,0,59.0185667,40,4
11570,47.1,17,1,2,2,2,0,22.37444169,17,1
11571,33,6,2,1,2,2,0,24.16290488,6,2
11572,36,9,2,1,2,2,0,27.40659837,9,2
11573,73,32,3,2,2,1,0,50.0922619,32,3
11574,34,7,4,1,1,2,0,35.08183565,7,4
11575,72,31,3,2,1,1,0,56.12835793,31,3
11576,77,35,4,4,3,1,1,17.10827737,35,4
11577,33,6,2,1,1,2,0,24.16290488,6,2
11578,74,33,4,4,3,1,1,158.8084264,33,4
11579,68,28,3,3,1,1,1,29.48582053,28,3
11580,47.1,17,1,1,3,2,0,16.84120461,17,1
11581,55,21,3,4,1,1,1,87.47910624,21,3
11582,55,21,3,1,2,2,0,38.37644494,21,3
11583,77,35,4,2,1,2,0,38.01839415,35,4
11584,11.1,1,2,2,3,1,0,38.66814155,1,2
11585,61,24,3,2,2,1,0,46.18484884,24,3
11586,57.2,23,3,2,3,1,0,38.236955,23,3
11587,62.1,25,2,2,2,2,0,51.49353372,25,2
11588,57.2,23,3,3,1,1,0,38.236955,23,3
11589,72,31,3,2,3,1,0,56.12835793,31,3
11590,36,9,2,1,2,2,0,27.40659837,9,2
11591,62.2,26,4,2,3,1,0,40.292277,26,4
11592,34,7,4,2,2,1,0,35.08183565,7,4
11593,72,31,3,2,2,1,0,56.12835793,31,3
11594,55,21,3,3,2,1,0,38.37644494,21,3
11595,83,39,3,1,2,2,0,51.8851737,39,3
11596,37,10,4,2,2,2,1,47.84701718,10,4
11597,69,29,3,2,2,1,0,58.45256629,29,3
11598,62.2,26,4,3,1,1,0,40.292277,26,4
11599,68,28,3,2,3,1,0,29.48582053,28,3
11600,93,41,3,2,2,1,0,44.75355287,41,3
11601,62.2,26,4,1,2,2,0,47.77685387,26,4
11602,62.2,26,4,2,2,1,0,40.292277,26,4
11603,71.1,30,1,1,2,1,0,39.66397038,30,1
11604,77,35,4,2,2,1,0,38.01839415,35,4
11605,39,11,2,1,1,2,0,34.36724645,11,2
11606,92,40,4,2,2,1,0,59.0185667,40,4
11607,83,39,3,2,2,1,0,37.06229615,39,3
11608,34,7,4,2,2,2,0,35.08183565,7,4
11609,53.2,20,3,2,2,1,0,37.15883436,20,3
11610,75,34,3,2,1,1,0,36.64959926,34,3
11611,68,28,3,1,2,1,0,49.12577502,28,3
11612,53.2,20,3,2,2,1,0,37.15883436,20,3
11613,36,9,2,2,2,2,0,27.40659837,9,2
11614,21,4,2,1,1,2,0,29.76898566,4,2
11615,83,39,3,2,3,1,0,37.06229615,39,3
11616,57.2,23,3,3,2,2,1,38.236955,23,3
11617,77,35,4,2,3,1,0,38.01839415,35,4
11618,94,42,4,2,2,1,0,70.90212106,42,4
11619,77,35,4,1,1,2,0,48.75420875,35,4
11620,52.2,20,3,3,2,1,0,37.15883436,20,3
11621,33,6,2,3,3,2,1,24.16290488,6,2
11622,77,35,4,1,2,2,0,38.01839415,35,4
11623,35,8,3,2,2,1,0,33.68115209,8,3
11624,37,10,4,2,2,2,0,47.84701718,10,4
11625,71.2,30,3,1,1,2,0,39.66397038,30,3
11626,81,37,1,3,2,2,0,77.69090909,37,1
11627,69,29,3,3,2,1,0,58.45256629,29,3
11628,79,36,1,1,1,2,0,71.93430984,36,1
11629,68,28,3,3,2,1,1,29.48582053,28,3
11630,12,2,4,2,3,1,0,20.3367354,2,4
11631,38,11,4,3,2,2,1,34.36724645,11,4
11632,61,24,3,4,1,1,0,105.2783629,24,3
11633,83,39,3,3,3,1,1,37.06229615,39,3
11634,83,39,3,4,2,1,1,92.65574038,39,3
11635,57.2,23,3,4,3,1,1,17.20662975,23,3
11636,68,28,3,2,1,1,0,49.12577502,28,3
11637,77,35,4,2,2,2,0,38.01839415,35,4
11638,11.1,1,2,1,3,2,0,54.78276918,1,2
11639,79,36,1,2,2,2,0,71.93430984,36,1
11640,75,34,3,2,3,1,0,36.64959926,34,3
11641,82,38,3,1,1,1,0,59.89611441,38,3
11642,82,38,3,2,2,1,0,59.89611441,38,3
11643,53.2,20,3,3,2,1,1,37.15883436,20,3
11644,62.2,26,4,1,1,2,0,40.292277,26,4
11645,37,10,4,2,1,1,0,47.84701718,10,4
11646,69,29,3,2,1,1,0,42.86345741,29,3
11647,74,33,4,2,2,1,0,69.66809669,33,4
11648,69,29,3,2,2,1,0,42.86345741,29,3
11649,43,15,3,3,2,1,0,37.21069356,15,3
11650,47.2,18,2,2,1,2,0,28.07877365,18,2
11651,12,2,4,2,2,2,0,20.3367354,2,4
11652,71.1,30,1,1,1,2,0,39.66397038,30,1
11653,62.2,26,4,1,2,2,0,40.292277,26,4
11654,63,27,1,2,2,1,0,40.34653465,27,1
11655,36,9,2,1,2,1,0,27.40659837,9,2
11656,69,29,3,2,2,1,0,42.86345741,29,3
11657,21,4,2,1,2,2,0,29.76898566,4,2
11658,47.2,18,2,2,1,2,0,28.07877365,18,2
11659,22,5,2,2,3,2,0,37.35369136,5,2
11660,57.2,23,3,2,2,1,0,38.236955,23,3
11661,74,33,4,2,2,2,0,69.66809669,33,4
11662,21,4,2,1,1,2,0,29.76898566,4,2
11663,55,21,3,1,2,2,0,38.37644494,21,3
11664,41,12,2,1,1,1,0,37.44934896,12,2
11665,75,34,3,1,1,2,0,45.20395038,34,3
11666,83,39,3,2,2,2,0,37.06229615,39,3
11667,43,15,3,4,3,2,1,26.15302575,15,3
11668,35,8,3,2,1,2,0,33.68115209,8,3
11669,12,2,4,2,3,1,0,20.3367354,2,4
11670,44,16,3,1,3,2,0,36.22521005,16,3
11671,12,2,4,2,3,1,0,20.3367354,2,4
11672,83,39,3,2,3,2,0,37.06229615,39,3
11673,68,28,3,2,2,1,0,49.12577502,28,3
11674,21,4,2,3,3,2,0,29.76898566,4,2
11675,56,21,1,1,2,2,0,81.50229673,21,1
11676,33,6,2,2,2,2,0,30.40727874,6,2
11677,44,16,3,1,1,2,0,36.22521005,16,3
11678,82,38,3,4,2,1,0,26.95325149,38,3
11679,62.2,26,4,2,3,1,0,40.292277,26,4
11680,92,40,4,2,3,1,0,86.10151938,40,4
11681,63,27,1,2,3,2,0,40.34653465,27,1
11682,38,11,4,2,2,1,0,34.36724645,11,4
11683,62.2,26,4,2,2,1,0,47.77685387,26,4
11684,36,9,2,1,1,2,0,27.40659837,9,2
11685,52.1,20,1,1,1,2,0,37.15883436,20,1
11686,68,28,3,1,2,1,0,49.12577502,28,3
11687,34,7,4,2,3,1,0,35.08183565,7,4
11688,33,6,2,1,2,2,0,30.40727874,6,2
11689,22,5,2,2,1,2,0,37.35369136,5,2
11690,71.1,30,1,3,2,1,0,39.66397038,30,1
11691,47.2,18,2,1,1,2,0,35.26367329,18,2
11692,72,31,3,2,2,1,0,56.12835793,31,3
11693,21,4,2,2,3,2,0,29.76898566,4,2
11694,57.2,23,3,2,3,1,0,38.236955,23,3
11695,35,8,3,1,1,2,0,33.68115209,8,3
11696,42.2,14,1,2,2,2,0,38.48608728,14,1
11697,12,2,4,2,2,1,0,20.3367354,2,4
11698,62.1,25,2,1,1,2,0,51.49353372,25,2
11699,13.2,3,1,3,2,1,1,32.17161866,3,1
11700,39,11,2,1,1,2,0,34.36724645,11,2
11701,34,7,4,1,1,2,0,35.08183565,7,4
11702,92,40,4,2,3,1,0,59.0185667,40,4
11703,34,7,4,1,1,1,0,35.08183565,7,4
11704,57.2,23,3,2,2,1,0,38.236955,23,3
11705,63,27,1,1,2,2,0,40.34653465,27,1
11706,41,12,2,4,3,1,1,16.85220703,12,2
11707,53.1,20,1,2,1,2,0,37.15883436,20,1
11708,73,32,3,1,1,1,0,76.47492247,32,3
11709,33,6,2,2,2,2,0,30.40727874,6,2
11710,42.1,13,1,1,1,2,0,37.91466497,13,1
11711,68,28,3,2,2,2,0,49.12577502,28,3
11712,22,5,2,1,2,2,0,37.35369136,5,2
11713,55,21,3,2,3,2,0,38.37644494,21,3
11714,74,33,4,2,2,2,0,44.53609388,33,4
11715,77,35,4,4,2,2,1,21.93939394,35,4
11716,83,39,3,2,2,1,0,51.8851737,39,3
11717,55,21,3,1,1,2,0,38.37644494,21,3
11718,71.2,30,3,2,3,1,0,39.66397038,30,3
11719,68,28,3,2,2,1,0,49.12577502,28,3
11720,36,9,2,1,1,2,0,27.40659837,9,2
11721,63,27,1,2,2,2,0,40.34653465,27,1
11722,68,28,3,2,2,1,0,29.48582053,28,3
11723,42.1,13,1,2,1,2,0,48.53331743,13,1
11724,75,34,3,2,1,1,0,36.64959926,34,3
11725,69,29,3,2,1,1,0,42.86345741,29,3
11726,83,39,3,2,3,1,0,37.06229615,39,3
11727,53.1,20,1,3,2,2,0,37.15883436,20,1
11728,62.1,25,2,2,1,2,0,51.49353372,25,2
11729,68,28,3,2,3,1,0,49.12577502,28,3
11730,93,41,3,3,1,1,1,44.75355287,41,3
11731,62.1,25,2,2,1,2,0,51.49353372,25,2
11732,75,34,3,4,2,1,0,16.49231967,34,3
11733,43,15,3,1,2,2,0,37.21069356,15,3
11734,62.2,26,4,2,2,1,0,40.292277,26,4
11735,72,31,3,4,3,1,1,25.25776107,31,3
11736,83,39,3,1,2,2,0,37.06229615,39,3
11738,81,37,1,3,2,2,1,77.69090909,37,1
11739,63,27,1,2,3,2,0,40.34653465,27,1
11740,83,39,3,2,3,2,0,51.8851737,39,3
11741,47.2,18,2,2,3,2,0,35.26367329,18,2
11742,43,15,3,4,2,2,0,16.7448121,15,3
11743,63,27,1,1,1,2,0,40.34653465,27,1
11744,74,33,4,1,2,1,0,69.66809669,33,4
11745,69,29,3,2,2,1,0,42.86345741,29,3
11746,36,9,2,2,2,1,0,27.40659837,9,2
11747,53.2,20,3,2,2,1,0,37.15883436,20,3
11748,21,4,2,1,1,2,0,29.76898566,4,2
11749,55,21,3,1,1,1,0,38.37644494,21,3
11750,13.1,3,1,1,1,2,0,49.47643544,3,1
11751,13.2,3,1,1,1,2,0,32.17161866,3,1
11752,21,4,2,2,3,2,0,29.76898566,4,2
11753,33,6,2,2,2,2,0,24.16290488,6,2
11754,82,38,3,2,2,2,0,36.54970193,38,3
11755,57.2,23,3,2,2,1,1,38.236955,23,3
11756,36,9,2,2,3,2,0,27.40659837,9,2
11757,62.2,26,4,2,2,1,0,47.77685387,26,4
11758,62.1,25,2,2,2,2,0,51.49353372,25,2
11759,21,4,2,2,1,2,0,29.76898566,4,2
11760,12,2,4,2,3,1,0,36.18711029,2,4
11761,82,38,3,4,2,1,1,26.95325149,38,3
11762,69,29,3,1,1,1,0,42.86345741,29,3
11763,44,16,3,1,1,1,0,36.22521005,16,3
11764,53.2,20,3,1,2,1,0,37.15883436,20,3
11765,53.2,20,3,3,1,1,1,37.15883436,20,3
11766,82,38,3,3,2,1,0,36.54970193,38,3
11767,93,41,3,2,3,1,0,44.75355287,41,3
11768,13.2,3,1,4,2,1,1,14.4772284,3,1
11769,53.2,20,3,4,3,2,0,16.72147546,20,3
11770,42.1,13,1,1,2,2,0,37.91466497,13,1
11771,75,34,3,2,2,2,0,36.64959926,34,3
11772,92,40,4,4,3,1,1,26.55835501,40,4
11773,41,12,2,1,1,2,0,37.44934896,12,2
11774,47.1,17,1,3,2,2,1,16.84120461,17,1
11775,47.1,17,1,2,3,2,0,16.84120461,17,1
11776,33,6,2,1,2,2,0,30.40727874,6,2
11777,94,42,4,2,2,1,0,45.22586873,42,4
11778,68,28,3,1,1,1,0,49.12577502,28,3
11779,43,15,3,2,2,1,0,37.21069356,15,3
11780,33,6,2,2,3,2,0,24.16290488,6,2
11781,68,28,3,3,3,1,0,49.12577502,28,3
11782,62.1,25,2,1,1,2,0,60.55659661,25,2
11783,77,35,4,2,2,1,0,48.75420875,35,4
11784,93,41,3,2,3,2,0,44.75355287,41,3
11785,61,24,3,1,2,1,0,65.29467155,24,3
11786,53.1,20,1,1,1,1,0,37.15883436,20,1
11787,77,35,4,4,2,1,0,86.66292946,35,4
11788,71.2,30,3,2,1,1,0,39.66397038,30,3
11789,36,9,2,1,1,2,0,46.54388731,9,2
11790,82,38,3,4,3,1,1,91.37425482,38,3
11791,52.2,20,3,2,2,1,0,37.15883436,20,3
11792,63,27,1,2,2,2,0,40.34653465,27,1
11793,43,15,3,2,2,2,0,37.21069356,15,3
11794,44,16,3,2,3,1,0,69.21572418,16,3
11795,62.1,25,2,2,1,2,0,60.55659661,25,2
11796,53.2,20,3,2,2,1,0,78.73053833,20,3
11797,53.2,20,3,4,3,1,1,16.72147546,20,3
11798,69,29,3,1,2,1,0,42.86345741,29,3
11799,47.2,18,2,1,1,2,0,35.26367329,18,2
11800,82,38,3,2,2,1,1,36.54970193,38,3
11801,35,8,3,2,3,1,0,33.68115209,8,3
11802,79,36,1,1,1,2,0,71.93430984,36,1
11803,41,12,2,2,2,1,0,37.44934896,12,2
11804,43,15,3,2,3,2,0,37.21069356,15,3
11805,43,15,3,4,3,2,0,16.7448121,15,3
11806,73,32,3,2,3,1,0,50.0922619,32,3
11807,79,36,1,2,3,2,0,71.93430984,36,1
11808,52.2,20,3,4,3,1,1,84.70356293,20,3
11809,13.2,3,1,2,3,1,0,32.17161866,3,1
11810,13.1,3,1,1,1,2,0,49.47643544,3,1
11811,93,41,3,1,2,2,0,48.53333333,41,3
11812,11.1,1,2,4,1,1,1,17.4006637,1,2
11813,61,24,3,2,2,1,0,46.18484884,24,3
11814,47.2,18,2,1,1,2,0,28.07877365,18,2
11815,36,9,2,2,2,2,0,27.40659837,9,2
11816,12,2,4,4,3,1,0,9.151530931,2,4
11817,35,8,3,1,1,2,0,47.06455749,8,3
11818,12,2,4,2,1,2,0,36.18711029,2,4
11819,63,27,1,2,2,1,0,38.02021777,27,1
11820,62.2,26,4,4,3,1,1,18.13152465,26,4
11821,34,7,4,2,1,2,0,35.08183565,7,4
11822,52.2,20,3,3,1,2,0,37.15883436,20,3
11823,43,15,3,2,3,2,0,37.21069356,15,3
11824,22,5,2,1,2,2,0,64.39254665,5,2
11825,11.1,1,2,2,2,2,0,54.78276918,1,2
11826,35,8,3,1,1,2,0,47.06455749,8,3
11827,53.2,20,3,2,2,1,0,37.15883436,20,3
11828,35,8,3,3,3,1,1,33.68115209,8,3
11829,47.1,17,1,3,2,2,1,22.37444169,17,1
11830,69,29,3,4,3,1,1,107.1586435,29,3
11831,21,4,2,1,2,2,0,29.76898566,4,2
11832,62.2,26,4,2,2,1,0,40.292277,26,4
11833,43,15,3,3,1,2,0,58.11783499,15,3
11834,62.2,26,4,4,3,2,0,18.13152465,26,4
11835,11.1,1,2,2,2,2,0,54.78276918,1,2
