MAZ,HHS,hh_size_1,hh_size_2,hh_size_3,hh_size_4,hh_wrks_0,hh_wrks_1,hh_wrks_2,hh_wrks_3m,hh_inc_0_30,hh_inc_30_60,hh_inc_60_100,hh_inc_100_150,hh_inc_150_plus,hh_kid,hh_no_kid,hh_unit_single,hh_unit_multi,hh_unit_mobile,pop,age_0_5,age_6_15,age_16_17,age_18_64,age_65p,MGRA,Dwelling Unit,Share Affordable
14470,1,0.202365308804205,0.392904073587385,0.15374507227332457,0.25098554533508544,0.26544021024967146,0.39421813403416556,0.23915900131406045,0.1011826544021025,0.23915900131406045,0.3403416557161629,0.18396846254927726,0.13534822601839686,0.1011826544021025,0.290407358738502,0.709592641261498,1.0,0.0,0.0,2.676384376825653,0.17580171886992035,0.2886296876968842,0.05510203128758697,1.6137023448507612,0.5431485941205002,0.0,0.0,0.0
14471,1,0.21555915721231766,0.39708265802269044,0.15883306320907617,0.22852512155591573,0.2884927066450567,0.4035656401944895,0.233387358184765,0.07455429497568881,0.2560777957860616,0.34359805510534847,0.1847649918962723,0.11993517017828201,0.09562398703403566,0.2852512155591572,0.7147487844408428,1.0,0.0,0.0,2.603398644155298,0.16890421646422393,0.27446935175436393,0.05846684416069291,1.5396268962315798,0.5619313355444373,0.0,0.0,0.0
14472,4,0.6904226396440929,1.6137172516065252,0.7068833415719229,0.9889767671774592,1.1138161146811667,1.5513840830449828,0.9657068709836876,0.36909293129016313,1.0499752842313395,1.274814631735047,0.7353435491843796,0.5262975778546712,0.41356895699456253,1.2350222441917944,2.7649777558082054,1.0,3.0,0.0,10.897252872379333,0.7602003589415935,1.1151700719576354,0.22806916456269782,6.579799866670066,2.21401341024734,14472.0,3.0,0.0
14473,1,0.21238938053097345,0.39823008849557523,0.14896755162241887,0.24041297935103245,0.28171091445427726,0.38495575221238937,0.24188790560471976,0.09144542772861357,0.2374631268436578,0.336283185840708,0.19616519174041297,0.1224188790560472,0.10766961651917405,0.2831858407079646,0.7168141592920354,1.0,0.0,0.0,2.6310425431634807,0.17098091597028783,0.2741590549178753,0.054537016300867665,1.5697816854168667,0.5615838705575833,0.0,0.0,0.0
14474,21,3.603796919071382,8.371360381861574,3.633347797786939,5.391494901280105,5.493773052722934,7.776519852462573,5.459457582989802,2.2702495118246913,5.2369277500542415,6.523202430028205,4.163862009112606,2.7048383597309615,2.371169451073986,6.362052505966587,14.637947494033412,1.0,20.0,0.0,57.76702013419353,3.8995450710228763,5.926894168503519,1.1459641816261303,35.47908678753835,11.315529925502654,14474.0,22.0,0.0
14475,1,0.22462787550744248,0.39377537212449254,0.15020297699594046,0.2313937753721245,0.2584573748308525,0.39783491204330174,0.2435723951285521,0.10013531799729364,0.21515561569688768,0.32882273342354534,0.21515561569688768,0.12313937753721245,0.11772665764546685,0.2733423545331529,0.7266576454668471,1.0,0.0,0.0,2.593986321835075,0.16548771659010073,0.2663948608523573,0.057853429377027095,1.5310977356059727,0.5731525794096172,0.0,0.0,0.0
14478,1,0.22598870056497175,0.3898305084745763,0.15254237288135594,0.23163841807909605,0.2598870056497175,0.3940677966101695,0.2457627118644068,0.10028248587570622,0.2175141242937853,0.3248587570621469,0.2132768361581921,0.12570621468926554,0.11864406779661017,0.2754237288135593,0.7245762711864406,1.0,0.0,0.0,2.595671575157133,0.16547231003162707,0.2650361575930298,0.05889692390956217,1.5453430987699408,0.560923084852973,0.0,0.0,0.0
14479,11,1.8450704225352113,4.394366197183098,1.943661971830986,2.816901408450704,2.8732394366197185,4.070422535211267,2.859154929577465,1.1971830985915493,2.732394366197183,3.3943661971830985,2.1549295774647885,1.4507042253521127,1.267605633802817,3.3661971830985915,7.633802816901409,0.0,11.0,0.0,30.324882776767538,2.069194398783585,3.0478674252352804,0.62914694557609,18.664692718757337,5.913981288415246,14479.0,12.0,0.0
14480,34,5.515842839036755,14.048162230671736,5.47275031685678,8.963244613434728,8.790874524714829,12.195183776932826,9.006337135614702,4.007604562737642,8.187579214195184,9.954372623574145,7.196451204055767,4.395437262357414,4.26615969581749,10.256020278833967,23.743979721166035,0.0,34.0,0.0,94.13256996709951,6.073069030135453,9.87942919691049,2.052868404552829,57.77969196980983,18.34751136569091,14480.0,37.0,0.0
14481,1,0.22952853598014888,0.3920595533498759,0.15260545905707196,0.22580645161290322,0.2642679900744417,0.3920595533498759,0.24317617866004962,0.10049627791563276,0.20471464019851116,0.3250620347394541,0.2196029776674938,0.12655086848635236,0.12406947890818859,0.2667493796526055,0.7332506203473945,1.0,0.0,0.0,2.575348427105001,0.15910917006539518,0.26024833243254564,0.056736603279133165,1.5059867957352522,0.593267525592675,0.0,0.0,0.0
14482,50,8.191349934469201,20.38007863695937,8.387942332896461,13.040629095674966,12.778505897771952,18.086500655307994,13.43381389252949,5.7011795543905635,12.516382699868938,15.203145478374836,9.895150720838794,6.422018348623854,5.963302752293578,14.941022280471822,35.05897771952818,0.0,50.0,0.0,138.279576917742,9.370474859366986,14.120785031129419,2.6679824252364335,85.76587406003951,26.35446054196965,14482.0,54.0,0.0
14483,1,0.2302158273381295,0.381294964028777,0.17985611510791366,0.20863309352517986,0.2853717026378897,0.4148681055155875,0.23741007194244604,0.06235011990407674,0.26139088729016785,0.34292565947242204,0.18944844124700239,0.11031175059952038,0.09592326139088729,0.2853717026378897,0.7146282973621103,1.0,0.0,0.0,2.552304298171883,0.16071840975330468,0.2710623925690064,0.057570773642974804,1.5112328081280886,0.5517199140785086,0.0,0.0,0.0
14484,1,0.2381635581061693,0.3787661406025825,0.1563845050215208,0.2266857962697274,0.25968436154949787,0.38593974175035867,0.2467718794835007,0.10760401721664276,0.2109038737446198,0.3199426111908178,0.21807747489239598,0.12338593974175036,0.12769010043041606,0.26398852223816355,0.7360114777618364,1.0,0.0,0.0,2.5730325531316924,0.1593913970966535,0.25047219543759836,0.055502361489013274,1.5412578844256763,0.5664087146827509,0.0,0.0,0.0
14485,9,1.4262295081967213,3.737704918032787,1.4754098360655736,2.360655737704918,2.336065573770492,3.2336065573770494,2.3729508196721314,1.0573770491803278,2.163934426229508,2.6188524590163933,1.8811475409836067,1.1926229508196722,1.1434426229508197,2.7418032786885247,6.258196721311476,0.0,9.0,0.0,24.943082090956665,1.6206301505115956,2.5710749004356894,0.5727038877747744,15.316782700699816,4.861890451534787,14485.0,10.0,0.0
14488,6,0.9828269484808455,2.5046235138705417,0.9273447820343461,1.585204755614267,1.5614266842800528,2.163804491413474,1.5535006605019817,0.7212681638044914,1.4425363276089829,1.7199471598414795,1.2998678996036988,0.7767503302509908,0.760898282694848,1.7912813738441216,4.208718626155878,0.0,6.0,0.0,16.57384420462744,1.093386020143908,1.714806851736489,0.35397389141349545,10.13938546737768,3.2722919739558685,14488.0,6.0,0.0
14489,13,2.056716417910448,5.471641791044776,2.056716417910448,3.414925373134328,3.298507462686567,4.7925373134328355,3.3373134328358205,1.5716417910447762,3.182089552238806,3.7059701492537314,2.7940298507462686,1.6104477611940298,1.707462686567164,3.938805970149254,9.061194029850746,0.0,13.0,0.0,35.97272057701741,2.3338869650504592,3.587627896689136,0.8293978470840476,22.12370536291634,7.0981025052774305,14489.0,14.0,0.0
14490,18,2.88,7.56,2.8285714285714283,4.731428571428571,4.705714285714286,6.505714285714285,4.628571428571428,2.16,4.32,5.117142857142857,3.8571428571428568,2.3914285714285715,2.314285714285714,5.425714285714286,12.574285714285715,0.0,18.0,0.0,49.76592024801743,3.3126316601342887,5.045392836204532,1.1211984080454516,30.450729491234423,9.835967852398735,14490.0,19.0,0.0
14492,2,0.4166666666666667,0.7794117647058824,0.30637254901960786,0.49754901960784315,0.5171568627450981,0.7941176470588235,0.4803921568627451,0.20833333333333334,0.46078431372549017,0.6764705882352942,0.37745098039215685,0.27205882352941174,0.21323529411764705,0.571078431372549,1.428921568627451,2.0,0.0,0.0,5.326941377748144,0.3443827300607466,0.5617590632196575,0.11723667406323288,3.2117963831906504,1.0917665272138561,0.0,0.0,0.0
14493,1,0.15766738660907129,0.4060475161987041,0.16630669546436286,0.26997840172786175,0.2570194384449244,0.4190064794816415,0.2224622030237581,0.10151187904967603,0.28509719222462204,0.34557235421166305,0.15550755939524838,0.1447084233261339,0.06911447084233262,0.31101511879049676,0.6889848812095032,1.0,0.0,0.0,2.7885072749487207,0.17602586339168214,0.3112652462413891,0.05151976489512648,1.7001522415391737,0.5495441588813491,0.0,0.0,0.0
14494,1,0.17200674536256325,0.40472175379426645,0.18043844856661045,0.24283305227655985,0.26475548060708265,0.42327150084317033,0.22596964586846544,0.08600337268128162,0.2799325463743676,0.3490725126475548,0.16694772344013492,0.13322091062394603,0.07082630691399663,0.30354131534569984,0.6964586846543002,1.0,0.0,0.0,2.7098867728213305,0.18020999670098342,0.2997885926427575,0.05894719518256468,1.633679409345364,0.537261578949661,0.0,0.0,0.0
14495,3,0.5234899328859061,1.2030201342281879,0.5234899328859061,0.75,0.8003355704697985,1.2583892617449663,0.6644295302013423,0.27684563758389263,0.8355704697986577,1.052013422818792,0.5083892617449665,0.3976510067114094,0.2063758389261745,0.9110738255033557,2.088926174496644,3.0,0.0,0.0,8.166473209807545,0.5132349152189585,0.9057086739158091,0.1811417347831618,4.93611227284116,1.6302756130484564,0.0,0.0,0.0
14498,1,0.14912280701754385,0.42105263157894735,0.17324561403508773,0.2565789473684211,0.25,0.41885964912280704,0.23684210526315788,0.09429824561403509,0.2719298245614035,0.33114035087719296,0.1513157894736842,0.16228070175438597,0.08333333333333333,0.30701754385964913,0.6929824561403509,1.0,0.0,0.0,2.765284694583283,0.18973167857156598,0.3031345209361801,0.04797812561579829,1.6835960443361944,0.5408443251235444,0.0,0.0,0.0
14500,1,0.15021459227467812,0.41630901287553645,0.1759656652360515,0.2575107296137339,0.2510729613733906,0.4248927038626609,0.23390557939914164,0.09012875536480687,0.27682403433476394,0.3369098712446352,0.148068669527897,0.15879828326180256,0.07939914163090128,0.3133047210300429,0.6866952789699571,1.0,0.0,0.0,2.7696045355562386,0.19432074998891113,0.30749657141102416,0.04484324999744102,1.6826895713325491,0.5402543928263133,0.0,0.0,0.0
