TAZ,PUMA,REGION,STATE
4184,607318,4,6
4184,607318,4,6
4184,607318,4,6
4184,607318,4,6
4184,607318,4,6
4184,607318,4,6
4184,607318,4,6
4295,607318,4,6
4295,607318,4,6
4295,607318,4,6
4295,607318,4,6
4305,607318,4,6
4305,607318,4,6
4305,607318,4,6
4305,607318,4,6
4295,607318,4,6
4305,607318,4,6
4305,607318,4,6
4305,607318,4,6
4305,607318,4,6
4189,607318,4,6
4189,607318,4,6
4189,607318,4,6
4189,607318,4,6
4189,607318,4,6
4189,607318,4,6
4189,607318,4,6
4210,607318,4,6
4218,607318,4,6
4210,607318,4,6
4210,607318,4,6
4218,607318,4,6
4218,607318,4,6
4210,607318,4,6
4218,607318,4,6
4265,607318,4,6
4265,607318,4,6
4265,607318,4,6
4265,607318,4,6
4265,607318,4,6
4265,607318,4,6
4265,607318,4,6
4168,607318,4,6
4168,607318,4,6
4168,607318,4,6
4168,607318,4,6
4240,607318,4,6
4240,607318,4,6
4240,607318,4,6
4240,607318,4,6
4168,607318,4,6
4191,607318,4,6
4168,607318,4,6
4191,607318,4,6
4191,607318,4,6
4168,607318,4,6
4168,607318,4,6
4191,607318,4,6
4240,607318,4,6
4240,607318,4,6
4240,607318,4,6
4266,607318,4,6
4267,607318,4,6
4267,607318,4,6
4267,607318,4,6
4266,607318,4,6
4267,607318,4,6
4267,607318,4,6
4266,607318,4,6
4309,607318,4,6
4266,607318,4,6
4266,607318,4,6
4309,607318,4,6
4309,607318,4,6
4309,607318,4,6
4309,607318,4,6
4309,607318,4,6
4309,607318,4,6
4309,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4250,607318,4,6
4256,607318,4,6
4250,607318,4,6
4250,607318,4,6
4256,607318,4,6
4250,607318,4,6
4253,607318,4,6
4253,607318,4,6
4253,607318,4,6
4276,607318,4,6
4276,607318,4,6
4276,607318,4,6
4282,607318,4,6
4282,607318,4,6
4293,607318,4,6
4282,607318,4,6
4282,607318,4,6
4293,607318,4,6
4253,607318,4,6
4253,607318,4,6
4253,607318,4,6
4253,607318,4,6
4253,607318,4,6
4282,607318,4,6
4282,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4293,607318,4,6
4376,607318,4,6
4376,607318,4,6
4376,607318,4,6
4376,607318,4,6
4376,607318,4,6
4376,607318,4,6
4345,607318,4,6
4345,607318,4,6
4345,607318,4,6
4345,607318,4,6
4381,607318,4,6
4381,607318,4,6
4381,607318,4,6
4381,607318,4,6
4406,607318,4,6
4406,607318,4,6
4406,607318,4,6
4342,607318,4,6
4342,607318,4,6
4342,607318,4,6
4402,607318,4,6
4402,607318,4,6
4410,607318,4,6
4402,607318,4,6
4410,607318,4,6
4402,607318,4,6
4402,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4410,607318,4,6
4421,607318,4,6
4421,607318,4,6
4421,607318,4,6
4421,607318,4,6
4421,607318,4,6
4435,607318,4,6
4421,607318,4,6
4435,607318,4,6
4435,607318,4,6
4435,607318,4,6
4435,607318,4,6
4435,607318,4,6
4448,607318,4,6
4448,607318,4,6
4454,607318,4,6
4454,607318,4,6
4448,607318,4,6
4454,607318,4,6
4454,607318,4,6
4454,607318,4,6
4454,607318,4,6
4454,607318,4,6
4454,607318,4,6
4522,607320,4,6
4504,607320,4,6
4504,607320,4,6
4504,607320,4,6
4504,607320,4,6
4504,607320,4,6
4522,607320,4,6
4490,607320,4,6
4504,607320,4,6
4475,607318,4,6
4504,607320,4,6
4533,607320,4,6
4522,607320,4,6
4533,607320,4,6
4533,607320,4,6
4533,607320,4,6
4533,607320,4,6
4533,607320,4,6
4537,607321,4,6
4533,607320,4,6
4552,607321,4,6
4490,607320,4,6
4490,607320,4,6
4504,607320,4,6
4504,607320,4,6
4490,607320,4,6
4490,607320,4,6
4490,607320,4,6
4490,607320,4,6
4400,607318,4,6
4442,607318,4,6
4400,607318,4,6
4442,607318,4,6
4442,607318,4,6
4400,607318,4,6
4475,607318,4,6
4442,607318,4,6
4475,607318,4,6
4442,607318,4,6
4442,607318,4,6
4490,607320,4,6
4475,607318,4,6
4442,607318,4,6
4442,607318,4,6
4475,607318,4,6
4442,607318,4,6
4475,607318,4,6
4475,607318,4,6
4367,607318,4,6
4367,607318,4,6
4400,607318,4,6
4367,607318,4,6
4367,607318,4,6
4417,607318,4,6
4367,607318,4,6
4400,607318,4,6
4400,607318,4,6
4442,607318,4,6
4400,607318,4,6
4400,607318,4,6
4400,607318,4,6
4400,607318,4,6
4442,607318,4,6
4333,607318,4,6
4333,607318,4,6
4333,607318,4,6
4333,607318,4,6
4333,607318,4,6
4333,607318,4,6
4367,607318,4,6
4333,607318,4,6
4367,607318,4,6
4333,607318,4,6
4367,607318,4,6
4333,607318,4,6
4367,607318,4,6
4346,607318,4,6
4346,607318,4,6
4346,607318,4,6
4346,607318,4,6
4346,607318,4,6
4383,607318,4,6
4383,607318,4,6
4383,607318,4,6
4383,607318,4,6
4393,607318,4,6
4393,607318,4,6
4393,607318,4,6
4393,607318,4,6
4380,607318,4,6
4380,607318,4,6
4424,607318,4,6
4424,607318,4,6
4424,607318,4,6
4424,607318,4,6
4380,607318,4,6
4424,607318,4,6
4328,607318,4,6
4328,607318,4,6
4328,607318,4,6
4328,607318,4,6
4328,607318,4,6
4328,607318,4,6
4328,607318,4,6
4363,607318,4,6
4363,607318,4,6
4363,607318,4,6
4373,607318,4,6
4373,607318,4,6
4363,607318,4,6
4407,607318,4,6
4373,607318,4,6
4373,607318,4,6
4407,607318,4,6
4407,607318,4,6
4394,607318,4,6
4394,607318,4,6
4403,607318,4,6
4394,607318,4,6
4394,607318,4,6
4403,607318,4,6
4403,607318,4,6
4394,607318,4,6
4403,607318,4,6
4403,607318,4,6
4436,607318,4,6
4436,607318,4,6
4403,607318,4,6
4436,607318,4,6
4436,607318,4,6
4403,607318,4,6
4436,607318,4,6
4368,607318,4,6
4368,607318,4,6
4368,607318,4,6
4460,607318,4,6
4460,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4418,607318,4,6
4418,607318,4,6
4418,607318,4,6
4418,607318,4,6
4418,607318,4,6
4443,607318,4,6
4418,607318,4,6
4446,607318,4,6
4418,607318,4,6
4418,607318,4,6
4446,607318,4,6
4443,607318,4,6
4443,607318,4,6
4446,607318,4,6
4443,607318,4,6
4418,607318,4,6
4446,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4467,607318,4,6
4308,607318,4,6
4308,607318,4,6
4308,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4332,607318,4,6
4308,607318,4,6
4321,607318,4,6
4308,607318,4,6
4332,607318,4,6
4321,607318,4,6
4321,607318,4,6
4321,607318,4,6
4321,607318,4,6
4321,607318,4,6
4332,607318,4,6
4332,607318,4,6
4288,607318,4,6
4289,607318,4,6
4289,607318,4,6
4289,607318,4,6
4289,607318,4,6
4288,607318,4,6
4288,607318,4,6
4288,607318,4,6
4289,607318,4,6
4289,607318,4,6
4249,607318,4,6
4249,607318,4,6
4249,607318,4,6
4288,607318,4,6
4288,607318,4,6
4289,607318,4,6
4289,607318,4,6
4289,607318,4,6
4289,607318,4,6
4269,607318,4,6
4271,607318,4,6
4271,607318,4,6
4271,607318,4,6
4271,607318,4,6
4271,607318,4,6
4271,607318,4,6
4269,607318,4,6
4271,607318,4,6
4271,607318,4,6
4271,607318,4,6
4190,607318,4,6
4095,607318,4,6
4226,607318,4,6
4244,607318,4,6
4244,607318,4,6
4226,607318,4,6
4226,607318,4,6
4244,607318,4,6
4294,607318,4,6
4324,607318,4,6
4324,607318,4,6
4324,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4294,607318,4,6
4197,607318,4,6
4197,607318,4,6
4197,607318,4,6
4197,607318,4,6
4187,607318,4,6
4188,607318,4,6
4188,607318,4,6
4217,607318,4,6
4217,607318,4,6
4217,607318,4,6
4217,607318,4,6
4217,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4245,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
4278,607318,4,6
3700,607317,4,6
3700,607317,4,6
3750,607317,4,6
3750,607317,4,6
3700,607317,4,6
3750,607317,4,6
3750,607317,4,6
3750,607317,4,6
3805,607317,4,6
3805,607317,4,6
3843,607317,4,6
3861,607317,4,6
3843,607317,4,6
3861,607317,4,6
3861,607317,4,6
3861,607317,4,6
3805,607317,4,6
3895,607317,4,6
3895,607317,4,6
3895,607317,4,6
3895,607317,4,6
3895,607317,4,6
3708,607317,4,6
3708,607317,4,6
3811,607317,4,6
3811,607317,4,6
3811,607317,4,6
3811,607317,4,6
3811,607317,4,6
3811,607317,4,6
3895,607317,4,6
3895,607317,4,6
3895,607317,4,6
3972,607318,4,6
3972,607318,4,6
3972,607318,4,6
3991,607318,4,6
3991,607318,4,6
3991,607318,4,6
3991,607318,4,6
3991,607318,4,6
3972,607318,4,6
3972,607318,4,6
3972,607318,4,6
3972,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
4095,607318,4,6
3975,607318,4,6
3975,607318,4,6
3975,607318,4,6
3975,607318,4,6
3975,607318,4,6
4098,607318,4,6
4098,607318,4,6
4098,607318,4,6
4098,607318,4,6
4098,607318,4,6
4098,607318,4,6
4098,607318,4,6
3971,607318,4,6
3971,607318,4,6
3971,607318,4,6
3971,607318,4,6
3971,607318,4,6
4094,607318,4,6
4094,607318,4,6
4094,607318,4,6
4094,607318,4,6
4094,607318,4,6
4094,607318,4,6
4151,607318,4,6
4242,607318,4,6
4229,607318,4,6
4229,607318,4,6
4242,607318,4,6
4229,607318,4,6
4242,607318,4,6
4229,607318,4,6
4242,607318,4,6
4242,607318,4,6
4229,607318,4,6
4229,607318,4,6
4229,607318,4,6
4229,607318,4,6
4229,607318,4,6
4150,607318,4,6
4150,607318,4,6
4150,607318,4,6
4151,607318,4,6
4150,607318,4,6
4150,607318,4,6
4150,607318,4,6
4262,607318,4,6
4262,607318,4,6
4262,607318,4,6
4262,607318,4,6
4262,607318,4,6
4262,607318,4,6
4264,607318,4,6
4264,607318,4,6
4264,607318,4,6
4264,607318,4,6
4264,607318,4,6
4264,607318,4,6
4264,607318,4,6
4263,607318,4,6
4263,607318,4,6
4263,607318,4,6
4263,607318,4,6
4263,607318,4,6
4263,607318,4,6
4297,607318,4,6
4300,607318,4,6
4300,607318,4,6
4297,607318,4,6
4300,607318,4,6
4300,607318,4,6
4297,607318,4,6
4297,607318,4,6
4317,607318,4,6
4315,607318,4,6
4315,607318,4,6
4317,607318,4,6
4315,607318,4,6
4317,607318,4,6
4315,607318,4,6
4315,607318,4,6
4338,607318,4,6
4338,607318,4,6
4338,607318,4,6
4338,607318,4,6
4338,607318,4,6
4338,607318,4,6
4299,607318,4,6
4299,607318,4,6
4299,607318,4,6
4299,607318,4,6
4299,607318,4,6
4312,607318,4,6
4312,607318,4,6
4312,607318,4,6
4312,607318,4,6
4312,607318,4,6
4312,607318,4,6
4298,607318,4,6
4298,607318,4,6
4298,607318,4,6
4298,607318,4,6
4319,607318,4,6
4319,607318,4,6
4319,607318,4,6
4336,607318,4,6
4336,607318,4,6
4336,607318,4,6
4344,607318,4,6
4336,607318,4,6
4344,607318,4,6
4344,607318,4,6
4344,607318,4,6
4344,607318,4,6
4354,607318,4,6
4354,607318,4,6
4354,607318,4,6
4354,607318,4,6
4354,607318,4,6
4354,607318,4,6
4354,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4337,607318,4,6
4314,607316,4,6
4314,607316,4,6
4314,607316,4,6
4314,607316,4,6
4314,607316,4,6
4330,607316,4,6
4341,607316,4,6
4223,607316,4,6
4225,607316,4,6
4223,607316,4,6
4223,607316,4,6
4223,607316,4,6
4225,607316,4,6
4223,607316,4,6
4235,607316,4,6
4235,607316,4,6
4238,607316,4,6
4238,607316,4,6
4235,607316,4,6
4238,607316,4,6
4238,607316,4,6
4235,607316,4,6
4223,607316,4,6
4235,607316,4,6
4238,607316,4,6
4223,607316,4,6
4238,607316,4,6
4235,607316,4,6
4235,607316,4,6
4238,607316,4,6
4223,607316,4,6
4238,607316,4,6
4258,607316,4,6
4259,607316,4,6
4260,607316,4,6
4260,607316,4,6
4258,607316,4,6
4259,607316,4,6
4260,607316,4,6
4261,607316,4,6
4261,607316,4,6
4261,607316,4,6
4261,607316,4,6
4261,607316,4,6
4284,607316,4,6
4284,607316,4,6
4284,607316,4,6
4284,607316,4,6
4285,607316,4,6
4292,607316,4,6
4285,607316,4,6
4292,607316,4,6
4306,607316,4,6
4306,607316,4,6
4306,607316,4,6
4303,607316,4,6
4303,607316,4,6
4259,607316,4,6
4285,607316,4,6
4260,607316,4,6
4292,607316,4,6
4285,607316,4,6
4292,607316,4,6
4127,607316,4,6
4127,607316,4,6
4192,607316,4,6
4192,607316,4,6
4192,607316,4,6
4206,607316,4,6
4206,607316,4,6
4206,607316,4,6
4206,607316,4,6
4206,607316,4,6
4206,607316,4,6
4206,607316,4,6
4147,607316,4,6
4148,607316,4,6
4148,607316,4,6
4148,607316,4,6
4148,607316,4,6
4148,607316,4,6
4147,607316,4,6
4147,607316,4,6
4147,607316,4,6
4147,607316,4,6
4205,607316,4,6
4205,607316,4,6
4205,607316,4,6
4205,607316,4,6
4205,607316,4,6
4205,607316,4,6
3968,607316,4,6
3968,607316,4,6
3968,607316,4,6
3968,607316,4,6
4042,607316,4,6
4042,607316,4,6
4043,607316,4,6
4043,607316,4,6
4043,607316,4,6
4042,607316,4,6
4042,607316,4,6
4043,607316,4,6
4043,607316,4,6
4096,607316,4,6
4097,607316,4,6
4096,607316,4,6
4097,607316,4,6
3968,607316,4,6
3968,607316,4,6
4044,607316,4,6
4044,607316,4,6
4044,607316,4,6
4044,607316,4,6
3969,607316,4,6
3970,607316,4,6
3969,607316,4,6
3970,607316,4,6
3970,607316,4,6
3969,607316,4,6
3970,607316,4,6
3996,607316,4,6
3970,607316,4,6
3970,607316,4,6
3969,607316,4,6
3969,607316,4,6
3996,607316,4,6
3996,607316,4,6
3996,607316,4,6
4066,607316,4,6
3996,607316,4,6
4066,607316,4,6
3996,607316,4,6
4066,607316,4,6
3653,607316,4,6
3653,607316,4,6
3653,607316,4,6
3653,607316,4,6
3733,607316,4,6
3716,607316,4,6
3782,607316,4,6
3904,607316,4,6
3867,607316,4,6
3904,607316,4,6
3904,607316,4,6
3782,607316,4,6
3782,607316,4,6
3665,607316,4,6
3665,607316,4,6
3665,607316,4,6
3665,607316,4,6
3665,607316,4,6
3665,607316,4,6
3665,607316,4,6
3716,607316,4,6
3717,607316,4,6
3717,607316,4,6
3717,607316,4,6
3716,607316,4,6
3716,607316,4,6
3717,607316,4,6
3717,607316,4,6
3653,607316,4,6
3733,607316,4,6
3787,607316,4,6
3717,607316,4,6
3717,607316,4,6
3790,607316,4,6
3817,607316,4,6
3817,607316,4,6
3817,607316,4,6
3867,607316,4,6
3867,607316,4,6
3867,607316,4,6
3867,607316,4,6
3782,607316,4,6
3782,607316,4,6
3790,607316,4,6
3790,607316,4,6
3817,607316,4,6
3817,607316,4,6
3867,607316,4,6
3867,607316,4,6
3790,607316,4,6
3782,607316,4,6
3642,607316,4,6
3642,607316,4,6
3642,607316,4,6
3642,607316,4,6
3646,607316,4,6
3646,607316,4,6
3646,607316,4,6
3646,607316,4,6
3646,607316,4,6
3646,607316,4,6
3710,607316,4,6
3710,607316,4,6
3710,607316,4,6
3710,607316,4,6
3710,607316,4,6
3642,607316,4,6
3642,607316,4,6
3714,607316,4,6
3714,607316,4,6
3714,607316,4,6
3714,607316,4,6
3826,607316,4,6
3826,607316,4,6
3866,607316,4,6
3866,607316,4,6
3883,607316,4,6
3883,607316,4,6
3883,607316,4,6
3866,607316,4,6
3883,607316,4,6
3866,607316,4,6
3825,607316,4,6
3786,607316,4,6
3788,607316,4,6
3788,607316,4,6
3786,607316,4,6
3788,607316,4,6
3788,607316,4,6
3786,607316,4,6
3788,607316,4,6
3825,607316,4,6
3826,607316,4,6
3826,607316,4,6
3825,607316,4,6
3786,607316,4,6
3786,607316,4,6
3786,607316,4,6
3786,607316,4,6
3786,607316,4,6
3825,607316,4,6
3825,607316,4,6
3825,607316,4,6
3825,607316,4,6
3825,607316,4,6
3866,607316,4,6
3866,607316,4,6
3866,607316,4,6
3866,607316,4,6
3866,607316,4,6
3825,607316,4,6
3951,607316,4,6
3951,607316,4,6
3951,607316,4,6
3951,607316,4,6
3951,607316,4,6
3951,607316,4,6
3946,607316,4,6
3946,607316,4,6
3946,607316,4,6
3946,607316,4,6
3946,607316,4,6
3946,607316,4,6
3949,607316,4,6
3949,607316,4,6
3949,607316,4,6
3990,607316,4,6
3990,607316,4,6
3949,607316,4,6
3949,607316,4,6
3949,607316,4,6
3990,607316,4,6
3990,607316,4,6
3949,607316,4,6
3949,607316,4,6
3949,607316,4,6
3990,607316,4,6
3949,607316,4,6
3949,607316,4,6
3949,607316,4,6
3990,607316,4,6
3990,607316,4,6
3949,607316,4,6
4093,607316,4,6
4093,607316,4,6
4146,607316,4,6
4146,607316,4,6
4146,607316,4,6
4146,607316,4,6
4146,607316,4,6
4146,607316,4,6
4146,607316,4,6
2020,607308,4,6
4207,607316,4,6
4207,607316,4,6
4207,607316,4,6
4207,607316,4,6
4207,607316,4,6
4207,607316,4,6
4207,607316,4,6
4145,607316,4,6
4145,607316,4,6
4145,607316,4,6
4145,607316,4,6
4145,607316,4,6
4145,607316,4,6
4144,607316,4,6
4144,607316,4,6
4144,607316,4,6
4144,607316,4,6
4144,607316,4,6
4144,607316,4,6
4203,607316,4,6
4203,607316,4,6
4204,607316,4,6
4204,607316,4,6
4204,607316,4,6
4204,607316,4,6
4203,607316,4,6
4203,607316,4,6
4203,607316,4,6
4204,607316,4,6
4204,607316,4,6
4233,607316,4,6
4233,607316,4,6
4233,607316,4,6
4241,607316,4,6
4257,607316,4,6
4257,607316,4,6
4257,607316,4,6
4257,607316,4,6
4241,607316,4,6
4236,607316,4,6
4237,607316,4,6
4237,607316,4,6
4236,607316,4,6
4241,607316,4,6
4236,607316,4,6
4241,607316,4,6
4241,607316,4,6
4241,607316,4,6
4251,607316,4,6
4255,607316,4,6
4255,607316,4,6
4251,607316,4,6
4255,607316,4,6
4255,607316,4,6
4255,607316,4,6
4251,607316,4,6
4275,607316,4,6
4255,607316,4,6
4275,607316,4,6
4281,607316,4,6
4279,607316,4,6
4275,607316,4,6
4275,607316,4,6
4275,607316,4,6
4287,607316,4,6
4286,607316,4,6
4279,607316,4,6
4281,607316,4,6
4279,607316,4,6
4279,607316,4,6
4287,607316,4,6
4286,607316,4,6
4287,607316,4,6
4279,607316,4,6
4279,607316,4,6
4286,607316,4,6
4286,607316,4,6
4286,607316,4,6
4286,607316,4,6
4286,607316,4,6
4290,607316,4,6
4140,607316,4,6
4143,607316,4,6
4142,607316,4,6
4153,607316,4,6
4154,607316,4,6
4167,607316,4,6
4172,607316,4,6
4182,607316,4,6
4183,607316,4,6
4200,607316,4,6
4202,607316,4,6
4215,607316,4,6
4216,607316,4,6
4202,607316,4,6
4136,607316,4,6
4137,607316,4,6
4141,607316,4,6
4138,607316,4,6
4139,607316,4,6
4162,607316,4,6
4163,607316,4,6
4164,607316,4,6
4165,607316,4,6
4166,607316,4,6
4178,607316,4,6
4180,607316,4,6
4179,607316,4,6
4181,607316,4,6
4185,607316,4,6
4201,607316,4,6
4198,607316,4,6
4199,607316,4,6
4212,607316,4,6
4214,607316,4,6
4224,607316,4,6
4224,607316,4,6
4227,607316,4,6
4227,607316,4,6
4227,607316,4,6
4227,607316,4,6
4231,607316,4,6
4232,607316,4,6
4234,607316,4,6
4239,607316,4,6
4228,607316,4,6
4234,607316,4,6
4239,607316,4,6
4234,607316,4,6
3798,607316,4,6
4239,607316,4,6
3798,607316,4,6
4228,607316,4,6
4234,607316,4,6
3798,607316,4,6
4228,607316,4,6
4234,607316,4,6
3798,607316,4,6
3798,607316,4,6
3798,607316,4,6
4234,607316,4,6
3798,607316,4,6
4274,607316,4,6
4274,607316,4,6
4274,607316,4,6
4228,607316,4,6
3947,607316,4,6
3997,607316,4,6
3998,607316,4,6
3999,607316,4,6
4000,607316,4,6
4041,607316,4,6
4032,607316,4,6
4033,607316,4,6
4034,607316,4,6
4035,607316,4,6
4058,607316,4,6
4048,607316,4,6
4061,607316,4,6
4062,607316,4,6
4063,607316,4,6
4035,607316,4,6
4083,607316,4,6
4086,607316,4,6
4087,607316,4,6
4088,607316,4,6
4089,607316,4,6
4090,607316,4,6
4091,607316,4,6
4092,607316,4,6
4111,607316,4,6
4112,607316,4,6
4113,607316,4,6
4114,607316,4,6
4115,607316,4,6
4116,607316,4,6
4117,607316,4,6
4118,607316,4,6
3943,607316,4,6
3966,607316,4,6
3967,607316,4,6
3948,607316,4,6
3987,607316,4,6
3988,607316,4,6
3989,607316,4,6
4014,607316,4,6
4001,607316,4,6
4002,607316,4,6
4003,607316,4,6
4029,607316,4,6
4030,607316,4,6
4031,607316,4,6
4059,607316,4,6
4060,607316,4,6
3948,607316,4,6
3944,607316,4,6
3942,607316,4,6
3941,607316,4,6
3940,607316,4,6
3939,607316,4,6
3961,607316,4,6
3962,607316,4,6
3963,607316,4,6
3964,607316,4,6
3965,607316,4,6
3982,607316,4,6
3983,607316,4,6
3984,607316,4,6
3985,607316,4,6
3986,607316,4,6
4004,607316,4,6
4005,607316,4,6
4006,607316,4,6
4007,607316,4,6
4008,607316,4,6
4036,607316,4,6
4037,607316,4,6
4038,607316,4,6
4039,607316,4,6
4040,607316,4,6
4053,607316,4,6
4054,607316,4,6
4055,607316,4,6
4056,607316,4,6
4057,607316,4,6
4078,607316,4,6
4079,607316,4,6
4080,607316,4,6
4081,607316,4,6
4082,607316,4,6
4106,607316,4,6
4107,607316,4,6
4108,607316,4,6
4109,607316,4,6
4110,607316,4,6
3938,607316,4,6
3937,607316,4,6
3936,607316,4,6
3935,607316,4,6
3934,607316,4,6
3933,607316,4,6
3954,607316,4,6
3957,607316,4,6
3958,607316,4,6
3959,607316,4,6
3960,607316,4,6
3978,607316,4,6
3979,607316,4,6
3980,607316,4,6
3959,607316,4,6
3981,607316,4,6
4009,607316,4,6
4010,607316,4,6
4010,607316,4,6
4011,607316,4,6
3979,607316,4,6
4012,607316,4,6
4023,607316,4,6
4024,607316,4,6
4025,607316,4,6
4026,607316,4,6
4027,607316,4,6
4052,607316,4,6
4102,607316,4,6
4050,607316,4,6
4051,607316,4,6
4085,607316,4,6
4077,607316,4,6
4103,607316,4,6
4104,607316,4,6
4105,607316,4,6
4101,607316,4,6
3851,607316,4,6
3926,607316,4,6
3994,607316,4,6
4019,607316,4,6
4070,607316,4,6
4124,607316,4,6
4125,607316,4,6
4123,607316,4,6
4133,607316,4,6
4155,607316,4,6
4169,607316,4,6
4123,607316,4,6
4123,607316,4,6
4173,607316,4,6
4175,607316,4,6
4175,607316,4,6
4175,607316,4,6
4196,607316,4,6
4196,607316,4,6
4196,607316,4,6
3932,607316,4,6
3931,607316,4,6
3930,607316,4,6
3929,607316,4,6
3928,607316,4,6
3926,607316,4,6
3952,607316,4,6
3955,607316,4,6
3956,607316,4,6
3953,607316,4,6
3928,607316,4,6
3974,607316,4,6
3976,607316,4,6
3977,607316,4,6
3994,607316,4,6
4013,607316,4,6
3976,607316,4,6
4019,607316,4,6
4020,607316,4,6
4021,607316,4,6
4022,607316,4,6
4049,607316,4,6
4070,607316,4,6
4100,607316,4,6
4084,607316,4,6
4075,607316,4,6
4075,607316,4,6
4126,607316,4,6
4128,607316,4,6
4129,607316,4,6
4129,607316,4,6
4132,607316,4,6
4131,607316,4,6
4130,607316,4,6
4134,607316,4,6
4135,607316,4,6
4156,607316,4,6
4156,607316,4,6
4157,607316,4,6
4158,607316,4,6
4159,607316,4,6
4160,607316,4,6
4161,607316,4,6
4174,607316,4,6
4174,607316,4,6
4176,607316,4,6
4177,607316,4,6
4195,607316,4,6
4195,607316,4,6
4196,607316,4,6
4213,607316,4,6
4128,607316,4,6
3776,607316,4,6
3776,607316,4,6
3864,607316,4,6
3863,607316,4,6
3864,607316,4,6
3864,607316,4,6
3870,607316,4,6
3863,607316,4,6
3877,607316,4,6
3892,607316,4,6
3893,607316,4,6
3894,607316,4,6
3863,607316,4,6
3863,607316,4,6
3877,607316,4,6
3870,607316,4,6
3905,607316,4,6
3906,607316,4,6
3907,607316,4,6
3908,607316,4,6
3909,607316,4,6
3910,607316,4,6
3911,607316,4,6
3635,607316,4,6
3635,607316,4,6
3635,607316,4,6
3637,607316,4,6
3641,607316,4,6
3641,607316,4,6
3635,607316,4,6
3656,607316,4,6
3656,607316,4,6
3691,607316,4,6
3656,607316,4,6
3719,607316,4,6
3719,607316,4,6
3766,607316,4,6
3691,607316,4,6
3854,607316,4,6
3691,607316,4,6
3858,607316,4,6
3860,607316,4,6
3858,607316,4,6
3879,607316,4,6
3886,607316,4,6
3886,607316,4,6
3886,607316,4,6
3858,607316,4,6
3886,607316,4,6
3886,607316,4,6
3886,607316,4,6
3950,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3819,607316,4,6
3844,607316,4,6
3845,607316,4,6
3845,607316,4,6
3845,607316,4,6
3845,607316,4,6
3818,607316,4,6
3818,607316,4,6
3818,607316,4,6
3818,607316,4,6
3818,607316,4,6
3818,607316,4,6
3844,607316,4,6
3844,607316,4,6
3844,607316,4,6
3774,607316,4,6
3774,607316,4,6
3781,607316,4,6
3781,607316,4,6
3784,607316,4,6
3774,607316,4,6
3801,607316,4,6
3801,607316,4,6
3812,607316,4,6
3801,607316,4,6
3812,607316,4,6
3801,607316,4,6
3801,607316,4,6
3820,607316,4,6
3812,607316,4,6
3812,607316,4,6
3820,607316,4,6
3820,607316,4,6
3829,607316,4,6
3830,607316,4,6
3836,607316,4,6
3835,607316,4,6
3840,607316,4,6
3842,607316,4,6
3847,607316,4,6
3848,607316,4,6
3834,607316,4,6
3850,607316,4,6
3851,607316,4,6
3852,607316,4,6
3857,607316,4,6
3848,607316,4,6
3871,607316,4,6
3872,607316,4,6
3873,607316,4,6
3874,607316,4,6
3887,607316,4,6
3888,607316,4,6
3889,607316,4,6
3890,607316,4,6
3891,607316,4,6
3912,607316,4,6
3913,607316,4,6
3914,607316,4,6
3915,607316,4,6
3916,607316,4,6
3765,607316,4,6
3765,607316,4,6
